FactID,DateTime,LastBid,High,Low,Open,Volume,MarketCap,Beta,SecurityID
8546,2021-05-28 14:30:00.0000000,56.44500,56.45000,56.43500,56.43500,20998,233686000000,0.470,28
8547,2021-05-28 14:31:00.0000000,56.43010,56.45000,56.43000,56.44500,18724,233624000000,0.470,28
8548,2021-05-28 14:32:00.0000000,56.46000,56.46000,56.43000,56.44000,21711,233748000000,0.470,28
8549,2021-05-28 14:33:00.0000000,56.45500,56.46000,56.45000,56.45500,23262,233728000000,0.470,28
8550,2021-05-28 14:34:00.0000000,56.45000,56.46500,56.45000,56.45500,27226,233707000000,0.470,28
8551,2021-05-28 14:35:00.0000000,56.45000,56.45500,56.43460,56.45500,28473,233707000000,0.470,28
8552,2021-05-28 14:36:00.0000000,56.44480,56.45800,56.44000,56.45000,25259,233685000000,0.470,28
8553,2021-05-28 14:37:00.0000000,56.44490,56.45540,56.44000,56.44270,14480,233686000000,0.470,28
8554,2021-05-28 14:38:00.0000000,56.44000,56.44500,56.43000,56.44500,17092,233665000000,0.470,28
8555,2021-05-28 14:39:00.0000000,56.45000,56.46000,56.44000,56.44500,21054,233707000000,0.470,28
8556,2021-05-28 14:40:00.0000000,56.45500,56.46000,56.45000,56.45010,4674,233728000000,0.470,28
8557,2021-05-28 14:41:00.0000000,56.46370,56.47000,56.45010,56.46000,15552,233764000000,0.470,28
8558,2021-05-28 14:42:00.0000000,56.48000,56.48000,56.46010,56.46570,16710,233831000000,0.470,28
8559,2021-05-28 14:43:00.0000000,56.46500,56.48000,56.46000,56.47170,28280,233769000000,0.470,28
8560,2021-05-28 14:44:00.0000000,56.47000,56.48000,56.46430,56.47000,21960,233790000000,0.470,28
8561,2021-05-28 14:45:00.0000000,56.46010,56.48000,56.46000,56.47320,17175,233749000000,0.470,28
8562,2021-05-28 14:46:00.0000000,56.46500,56.47000,56.46000,56.46000,17426,233769000000,0.470,28
8563,2021-05-28 14:47:00.0000000,56.46000,56.47000,56.45500,56.46500,16397,233748000000,0.470,28
8564,2021-05-28 14:48:00.0000000,56.46500,56.47000,56.46000,56.47000,7987,233769000000,0.470,28
8565,2021-05-28 14:49:00.0000000,56.48000,56.48500,56.46500,56.46500,35234,233831000000,0.470,28
8566,2021-05-28 14:50:00.0000000,56.47500,56.48000,56.47000,56.47000,12768,233810000000,0.470,28
8567,2021-05-28 14:51:00.0000000,56.49000,56.49000,56.47320,56.47500,19960,233872000000,0.470,28
8568,2021-05-28 14:52:00.0000000,56.48470,56.48540,56.48000,56.48500,7506,233850000000,0.470,28
8569,2021-05-28 14:53:00.0000000,56.48500,56.49500,56.48000,56.49000,18096,233852000000,0.470,28
8570,2021-05-28 14:54:00.0000000,56.48000,56.49000,56.48000,56.48420,9469,233831000000,0.470,28
8571,2021-05-28 14:55:00.0000000,56.48500,56.49500,56.48010,56.48500,26560,233852000000,0.470,28
8572,2021-05-28 14:56:00.0000000,56.50000,56.50590,56.48420,56.49000,33756,233914000000,0.470,28
8573,2021-05-28 14:57:00.0000000,56.48420,56.50500,56.48420,56.50500,19170,233848000000,0.470,28
8574,2021-05-28 14:58:00.0000000,56.49500,56.50000,56.48420,56.49000,16854,233893000000,0.470,28
8575,2021-05-28 14:59:00.0000000,56.49900,56.50000,56.49000,56.49000,14365,233910000000,0.470,28
8576,2021-05-28 15:00:00.0000000,56.49000,56.50000,56.48000,56.49500,24800,233872000000,0.470,28
8577,2021-05-28 09:30:00.0000000,53.32000,53.34190,53.15000,53.31000,95708,46089487816,0.470,29
8578,2021-05-28 09:31:00.0000000,53.28500,53.32000,53.19000,53.32000,13327,46059234158,0.470,29
8579,2021-05-28 09:32:00.0000000,53.26500,53.39000,53.23000,53.26540,9880,46041945882,0.470,29
8580,2021-05-28 09:33:00.0000000,53.40000,53.40000,53.19000,53.24000,12052,46158640919,0.470,29
8581,2021-05-28 09:34:00.0000000,53.61000,53.61000,53.38000,53.38000,23859,46340162868,0.470,29
8582,2021-05-28 09:35:00.0000000,53.56000,53.63000,53.56000,53.62000,15130,46296943827,0.470,29
8583,2021-05-28 09:36:00.0000000,53.44000,53.55000,53.44000,53.55000,11837,46193214173,0.470,29
8584,2021-05-28 09:37:00.0000000,53.49000,53.50000,53.43000,53.43000,8496,46236436511,0.470,29
8585,2021-05-28 09:38:00.0000000,53.47000,53.50000,53.46000,53.47000,9154,46219148235,0.470,29
8586,2021-05-28 09:39:00.0000000,53.48000,53.50000,53.48000,53.49000,19051,46227790724,0.470,29
8587,2021-05-28 09:40:00.0000000,53.49000,53.50000,53.40000,53.49000,13470,46236436511,0.470,29
8588,2021-05-28 09:41:00.0000000,53.67000,53.71000,53.47000,53.48500,56895,46392024397,0.470,29
8589,2021-05-28 09:42:00.0000000,53.61010,53.71000,53.61000,53.69000,27460,46340248600,0.470,29
8590,2021-05-28 09:43:00.0000000,53.55000,53.63000,53.52740,53.61000,13943,46288298041,0.470,29
8591,2021-05-28 09:44:00.0000000,53.40000,53.54000,53.39000,53.54000,31425,46158640919,0.470,29
8592,2021-05-28 09:45:00.0000000,53.42000,53.46000,53.37000,53.38000,4881,46175925897,0.470,29
8593,2021-05-28 09:46:00.0000000,53.42000,53.42000,53.34000,53.39000,7522,46175925897,0.470,29
8594,2021-05-28 09:47:00.0000000,53.42000,53.43000,53.37000,53.41000,5787,46175925897,0.470,29
8595,2021-05-28 09:48:00.0000000,53.35000,53.38000,53.35000,53.38000,7540,46115418581,0.470,29
8596,2021-05-28 09:49:00.0000000,53.32000,53.39000,53.32000,53.35000,19179,46089487816,0.470,29
8597,2021-05-28 09:50:00.0000000,53.28000,53.35000,53.28000,53.31000,14096,46054911265,0.470,29
8598,2021-05-28 09:51:00.0000000,53.25000,53.30000,53.24000,53.27010,11799,46028980500,0.470,29
8599,2021-05-28 09:52:00.0000000,53.28000,53.29000,53.24500,53.25000,12576,46054911265,0.470,29
8600,2021-05-28 09:53:00.0000000,53.33000,53.33000,53.29000,53.29000,7668,46098133603,0.470,29
8601,2021-05-28 09:54:00.0000000,53.35000,53.39000,53.33000,53.34000,9238,46115418581,0.470,29
8602,2021-05-28 09:55:00.0000000,53.32000,53.34000,53.31000,53.33000,10263,46089487816,0.470,29
8603,2021-05-28 09:56:00.0000000,53.37000,53.41000,53.33000,53.33000,14957,46132706857,0.470,29
8604,2021-05-28 09:57:00.0000000,53.40500,53.43000,53.38000,53.38000,12358,46162960515,0.470,29
8605,2021-05-28 09:58:00.0000000,53.28000,53.40000,53.25000,53.40000,14368,46054911265,0.470,29
8606,2021-05-28 09:59:00.0000000,53.38000,53.39000,53.28500,53.29620,6873,46141352643,0.470,29
8607,2021-05-28 10:00:00.0000000,53.32000,53.40000,53.32000,53.38000,7863,46089487816,0.470,29
8608,2021-05-28 10:01:00.0000000,53.26000,53.30000,53.25000,53.28000,7961,46037622989,0.470,29
8609,2021-05-28 10:02:00.0000000,53.30000,53.30000,53.24010,53.27000,20399,46072199541,0.470,29
8610,2021-05-28 10:03:00.0000000,53.28000,53.29000,53.25000,53.29000,8086,46054911265,0.470,29
8611,2021-05-28 10:04:00.0000000,53.24000,53.28000,53.21000,53.28000,6220,46020338011,0.470,29
8612,2021-05-28 10:05:00.0000000,53.19000,53.27500,53.19000,53.24000,6110,45977115673,0.470,29
8613,2021-05-28 10:06:00.0000000,53.14840,53.24000,53.14840,53.21000,10914,45941157510,0.470,29
8614,2021-05-28 10:07:00.0000000,53.15000,53.19360,53.15000,53.16000,7438,45942542419,0.470,29
8615,2021-05-28 10:08:00.0000000,53.11500,53.13000,53.10000,53.13000,8096,45912288761,0.470,29
8616,2021-05-28 10:09:00.0000000,53.07000,53.11000,53.07000,53.11000,5452,45873389316,0.470,29
8617,2021-05-28 10:10:00.0000000,53.14000,53.14000,53.06000,53.07000,18419,45933896632,0.470,29
8618,2021-05-28 10:11:00.0000000,53.07500,53.13000,53.07500,53.13000,3592,45877712209,0.470,29
8619,2021-05-28 10:12:00.0000000,53.06000,53.08500,53.04000,53.08000,8055,45864746827,0.470,29
8620,2021-05-28 10:13:00.0000000,53.04500,53.08000,53.02000,53.05000,19233,45851778147,0.470,29
8621,2021-05-28 10:14:00.0000000,53.06000,53.06560,53.03000,53.04000,3642,45864746827,0.470,29
8622,2021-05-28 10:15:00.0000000,53.02240,53.05000,53.02000,53.05000,4421,45832244341,0.470,29
8623,2021-05-28 10:16:00.0000000,53.03000,53.04500,53.01200,53.02000,12237,45838812765,0.470,29
8624,2021-05-28 10:17:00.0000000,52.98000,53.02000,52.97500,53.02000,6799,45795593724,0.470,29
8625,2021-05-28 10:18:00.0000000,52.96000,53.00000,52.96000,52.98000,7315,45778305449,0.470,29
8626,2021-05-28 10:19:00.0000000,52.92000,52.95990,52.90000,52.95990,12024,45743728897,0.470,29
8627,2021-05-28 10:20:00.0000000,52.93000,52.96000,52.92000,52.93000,3126,45752374684,0.470,29
8628,2021-05-28 10:21:00.0000000,52.87500,52.93000,52.86000,52.93000,20917,45704832750,0.470,29
8629,2021-05-28 10:22:00.0000000,52.87000,52.90000,52.85000,52.87000,16062,45700509857,0.470,29
8630,2021-05-28 10:23:00.0000000,52.89080,52.90000,52.86000,52.87000,8026,45718490587,0.470,29
8631,2021-05-28 10:24:00.0000000,52.88000,52.93340,52.88000,52.89000,12094,45709155643,0.470,29
8632,2021-05-28 10:25:00.0000000,52.91000,52.92000,52.89000,52.89000,9536,45735086408,0.470,29
8633,2021-05-28 10:26:00.0000000,52.96000,52.96000,52.91000,52.91000,6053,45778305449,0.470,29
8634,2021-05-28 10:27:00.0000000,53.00000,53.00000,52.95000,52.95880,8321,45812882000,0.470,29
8635,2021-05-28 10:28:00.0000000,52.98500,52.99420,52.96000,52.98000,5917,45799916618,0.470,29
8636,2021-05-28 10:29:00.0000000,52.98470,53.00000,52.97500,52.98000,5163,45799656123,0.470,29
8637,2021-05-28 10:30:00.0000000,52.98000,53.00000,52.97000,52.99000,6657,45795593724,0.470,29
8638,2021-05-28 10:31:00.0000000,53.03000,53.07000,52.98000,52.99000,28446,45838812765,0.470,29
8639,2021-05-28 10:32:00.0000000,53.07000,53.07000,53.03000,53.03000,10496,45873389316,0.470,29
8640,2021-05-28 10:33:00.0000000,53.08000,53.11000,53.07000,53.09000,4583,45882035103,0.470,29
8641,2021-05-28 10:34:00.0000000,53.09500,53.10000,53.08000,53.09000,5559,45895000485,0.470,29
8642,2021-05-28 10:35:00.0000000,53.06000,53.09000,53.05000,53.09000,8622,45864746827,0.470,29
8643,2021-05-28 10:36:00.0000000,53.06000,53.06000,53.03000,53.06000,6448,45864746827,0.470,29
8644,2021-05-28 10:37:00.0000000,53.07000,53.07000,53.04230,53.05000,3058,45873389316,0.470,29
8645,2021-05-28 10:38:00.0000000,53.03000,53.06000,53.02010,53.06000,8767,45838812765,0.470,29
8646,2021-05-28 10:39:00.0000000,53.00000,53.04000,52.99500,53.04000,7701,45812882000,0.470,29
8647,2021-05-28 10:40:00.0000000,53.02000,53.02000,52.99000,52.99500,13397,45830170276,0.470,29
8648,2021-05-28 10:41:00.0000000,52.98500,53.01500,52.97000,53.01500,12389,45799916618,0.470,29
8649,2021-05-28 10:42:00.0000000,53.00830,53.01000,52.98000,52.98000,10705,45820057146,0.470,29
8650,2021-05-28 10:43:00.0000000,53.08000,53.08000,53.01000,53.01000,8655,45882035103,0.470,29
8651,2021-05-28 10:44:00.0000000,53.08000,53.09500,53.06000,53.08500,6447,45882035103,0.470,29
8652,2021-05-28 10:45:00.0000000,53.07000,53.09500,53.06000,53.08500,6135,45873389316,0.470,29
8653,2021-05-28 10:46:00.0000000,53.06000,53.08000,53.06000,53.07000,4486,45864746827,0.470,29
8654,2021-05-28 10:47:00.0000000,53.03000,53.08000,53.03000,53.04500,5535,45838812765,0.470,29
8655,2021-05-28 10:48:00.0000000,53.05500,53.06000,53.03000,53.04000,6817,45860423934,0.470,29
8656,2021-05-28 10:49:00.0000000,53.02500,53.05000,53.01000,53.04500,10821,45834493169,0.470,29
8657,2021-05-28 10:50:00.0000000,53.02000,53.03000,52.99500,53.02500,3918,45830170276,0.470,29
8658,2021-05-28 10:51:00.0000000,53.02610,53.04000,53.01500,53.02500,3739,45835442821,0.470,29
8659,2021-05-28 10:52:00.0000000,53.00000,53.02000,53.00000,53.02000,3333,45812882000,0.470,29
8660,2021-05-28 10:53:00.0000000,53.00000,53.00000,52.97490,52.99500,3740,45812882000,0.470,29
8661,2021-05-28 10:54:00.0000000,53.00000,53.01000,53.00000,53.01000,1697,45812882000,0.470,29
8662,2021-05-28 10:55:00.0000000,52.98000,53.00000,52.98000,52.99000,5413,45795593724,0.470,29
8663,2021-05-28 10:56:00.0000000,52.96000,52.98000,52.94000,52.98000,8020,45778305449,0.470,29
8664,2021-05-28 10:57:00.0000000,52.98000,52.98750,52.96170,52.96500,5691,45795593724,0.470,29
8665,2021-05-28 10:58:00.0000000,52.98000,52.98000,52.94000,52.97000,4171,45795593724,0.470,29
8666,2021-05-28 10:59:00.0000000,52.95500,52.97500,52.94080,52.97500,5230,45773985853,0.470,29
8667,2021-05-28 11:00:00.0000000,52.95500,52.95500,52.93000,52.94000,5413,45773985853,0.470,29
8668,2021-05-28 11:01:00.0000000,52.97000,52.97000,52.95000,52.96000,5947,45786951235,0.470,29
8669,2021-05-28 11:02:00.0000000,52.96500,52.99000,52.96500,52.97500,10932,45782628342,0.470,29
8670,2021-05-28 11:03:00.0000000,52.97620,52.97620,52.96000,52.96500,5849,45792309512,0.470,29
8671,2021-05-28 11:04:00.0000000,52.99000,53.01000,52.96500,52.97000,6640,45804239511,0.470,29
8672,2021-05-28 11:05:00.0000000,53.01000,53.01000,52.99000,53.01000,3436,45821524489,0.470,29
8673,2021-05-28 11:06:00.0000000,53.00500,53.01000,53.00000,53.00500,4402,45817204893,0.470,29
8674,2021-05-28 11:07:00.0000000,52.97500,53.00000,52.97000,53.00000,6719,45791270831,0.470,29
8675,2021-05-28 11:08:00.0000000,52.98000,52.98000,52.95000,52.97500,8000,45795593724,0.470,29
8676,2021-05-28 11:09:00.0000000,52.96500,52.97500,52.96000,52.97000,3828,45782628342,0.470,29
8677,2021-05-28 11:10:00.0000000,52.97000,52.98500,52.96500,52.96500,3707,45786951235,0.470,29
8678,2021-05-28 11:11:00.0000000,52.99500,52.99500,52.96500,52.96500,4016,45808559107,0.470,29
8679,2021-05-28 11:12:00.0000000,52.99000,53.00500,52.98500,53.00000,4330,45804239511,0.470,29
8680,2021-05-28 11:13:00.0000000,53.01480,53.01500,52.98000,52.98000,3899,45825675918,0.470,29
8681,2021-05-28 11:14:00.0000000,53.01410,53.02000,52.99000,53.01500,7035,45825069196,0.470,29
8682,2021-05-28 11:15:00.0000000,53.03800,53.04000,53.01190,53.01190,2329,45845727416,0.470,29
8683,2021-05-28 11:16:00.0000000,53.05000,53.05500,53.01500,53.03790,5729,45856101041,0.470,29
8684,2021-05-28 11:17:00.0000000,53.04000,53.09000,53.04000,53.04000,10729,45847458551,0.470,29
8685,2021-05-28 11:18:00.0000000,53.04000,53.04000,53.03000,53.04000,4352,45847458551,0.470,29
8686,2021-05-28 11:19:00.0000000,53.07000,53.08000,53.05000,53.05000,5708,45873389316,0.470,29
8687,2021-05-28 11:20:00.0000000,53.06000,53.08000,53.05000,53.08000,3394,45864746827,0.470,29
8688,2021-05-28 11:21:00.0000000,53.06000,53.08000,53.05500,53.06000,6343,45864746827,0.470,29
8689,2021-05-28 11:22:00.0000000,53.05000,53.06500,53.04000,53.06000,4430,45856101041,0.470,29
8690,2021-05-28 11:23:00.0000000,53.05000,53.07000,53.04500,53.05000,2942,45856101041,0.470,29
8691,2021-05-28 11:24:00.0000000,53.07500,53.07500,53.05500,53.05500,3238,45877712209,0.470,29
8692,2021-05-28 11:25:00.0000000,53.07000,53.08000,53.06000,53.07000,3675,45873389316,0.470,29
8693,2021-05-28 11:26:00.0000000,53.06500,53.09000,53.06000,53.07000,17312,45869066423,0.470,29
8694,2021-05-28 11:27:00.0000000,53.08000,53.09000,53.06500,53.06500,5152,45882035103,0.470,29
8695,2021-05-28 11:28:00.0000000,53.07000,53.08500,53.07000,53.08000,5774,45873389316,0.470,29
8696,2021-05-28 11:29:00.0000000,53.07000,53.07000,53.06000,53.06000,2989,45873389316,0.470,29
8697,2021-05-28 11:30:00.0000000,53.07000,53.08500,53.05000,53.08000,7247,45873389316,0.470,29
8698,2021-05-28 11:31:00.0000000,53.05000,53.06000,53.03000,53.06000,6136,45856101041,0.470,29
8699,2021-05-28 11:32:00.0000000,53.07000,53.07000,53.06000,53.06000,2644,45873389316,0.470,29
8700,2021-05-28 11:33:00.0000000,53.08500,53.08500,53.07000,53.07000,2482,45886354699,0.470,29
8701,2021-05-28 11:34:00.0000000,53.06000,53.08000,53.06000,53.08000,3956,45864746827,0.470,29
8702,2021-05-28 11:35:00.0000000,53.08500,53.08500,53.06000,53.07000,2498,45886354699,0.470,29
8703,2021-05-28 11:36:00.0000000,53.09000,53.09000,53.08000,53.08500,4047,45890677592,0.470,29
8704,2021-05-28 11:37:00.0000000,53.07000,53.09000,53.07000,53.09000,3088,45873389316,0.470,29
8705,2021-05-28 11:38:00.0000000,53.06500,53.09000,53.05500,53.07500,6122,45869066423,0.470,29
8706,2021-05-28 11:39:00.0000000,53.07000,53.07000,53.06000,53.06000,1572,45873389316,0.470,29
8707,2021-05-28 11:40:00.0000000,53.09000,53.10000,53.08000,53.08000,18305,45890677592,0.470,29
8708,2021-05-28 11:41:00.0000000,53.12000,53.13500,53.09000,53.10000,12807,45916608357,0.470,29
8709,2021-05-28 11:42:00.0000000,53.13000,53.13000,53.12000,53.12000,961,45925254143,0.470,29
8710,2021-05-28 11:43:00.0000000,53.11000,53.12000,53.11000,53.12000,3806,45907965868,0.470,29
8711,2021-05-28 11:44:00.0000000,53.12570,53.13000,53.12000,53.12000,3139,45921537972,0.470,29
8712,2021-05-28 11:45:00.0000000,53.11000,53.12500,53.10500,53.12500,4644,45907965868,0.470,29
8713,2021-05-28 11:46:00.0000000,53.10000,53.13000,53.10000,53.11000,8665,45899320081,0.470,29
8714,2021-05-28 11:47:00.0000000,53.08000,53.11500,53.08000,53.11000,13822,45882035103,0.470,29
8715,2021-05-28 11:48:00.0000000,53.06000,53.09000,53.06000,53.09000,5962,45864746827,0.470,29
8716,2021-05-28 11:49:00.0000000,53.02010,53.05000,53.02000,53.05000,3662,45830256008,0.470,29
8717,2021-05-28 11:50:00.0000000,53.02000,53.04500,53.01500,53.02000,7156,45830170276,0.470,29
8718,2021-05-28 11:51:00.0000000,53.02000,53.03860,53.00500,53.02000,5783,45830170276,0.470,29
8719,2021-05-28 11:52:00.0000000,53.02000,53.02750,53.01000,53.02750,2765,45830170276,0.470,29
8720,2021-05-28 11:53:00.0000000,53.02500,53.03000,52.99000,53.02000,7852,45834493169,0.470,29
8721,2021-05-28 11:54:00.0000000,53.03000,53.05000,53.02000,53.02860,2996,45838812765,0.470,29
8722,2021-05-28 11:55:00.0000000,53.03000,53.05000,53.03000,53.03000,9896,45838812765,0.470,29
8723,2021-05-28 11:56:00.0000000,53.05000,53.05000,53.02000,53.02000,4902,45856101041,0.470,29
8724,2021-05-28 11:57:00.0000000,53.01000,53.04000,53.00000,53.04000,3109,45821524489,0.470,29
8725,2021-05-28 11:58:00.0000000,53.02000,53.03500,53.00500,53.01000,4340,45830170276,0.470,29
8726,2021-05-28 11:59:00.0000000,53.00500,53.02000,53.00000,53.02000,2800,45817204893,0.470,29
8727,2021-05-28 12:00:00.0000000,52.99000,52.99000,52.98000,52.99000,7725,45804239511,0.470,29
8728,2021-05-28 12:01:00.0000000,53.03000,53.03000,52.99000,52.99000,3417,45838812765,0.470,29
8729,2021-05-28 12:02:00.0000000,53.09000,53.09000,53.02500,53.02500,5252,45890677592,0.470,29
8730,2021-05-28 12:03:00.0000000,53.10500,53.10510,53.09300,53.09500,6168,45903642974,0.470,29
8731,2021-05-28 12:04:00.0000000,53.10000,53.10000,53.06000,53.09000,4895,45899320081,0.470,29
8732,2021-05-28 12:05:00.0000000,53.09000,53.10000,53.09000,53.10000,2224,45890677592,0.470,29
8733,2021-05-28 12:06:00.0000000,53.08000,53.09000,53.08000,53.08000,1717,45882035103,0.470,29
8734,2021-05-28 12:07:00.0000000,53.09000,53.09000,53.07500,53.08500,5721,45890677592,0.470,29
8735,2021-05-28 12:08:00.0000000,53.07000,53.11000,53.06500,53.08500,14171,45873389316,0.470,29
8736,2021-05-28 12:09:00.0000000,53.04500,53.06500,53.04000,53.06500,5110,45851778147,0.470,29
8737,2021-05-28 12:10:00.0000000,53.07000,53.08000,53.06000,53.06000,4550,45873389316,0.470,29
8738,2021-05-28 12:11:00.0000000,53.07000,53.08000,53.07000,53.08000,1031,45873389316,0.470,29
8739,2021-05-28 12:12:00.0000000,53.05330,53.07000,53.05000,53.07000,3820,45858953293,0.470,29
8740,2021-05-28 12:13:00.0000000,53.05050,53.05500,53.02500,53.05500,3921,45856533000,0.470,29
8741,2021-05-28 12:14:00.0000000,53.06010,53.06500,53.05000,53.05000,3090,45864832560,0.470,29
8742,2021-05-28 12:15:00.0000000,53.07000,53.07000,53.06420,53.07000,3207,45873389316,0.470,29
8743,2021-05-28 12:16:00.0000000,53.06000,53.08000,53.06000,53.07230,6660,45864746827,0.470,29
8744,2021-05-28 12:17:00.0000000,53.07990,53.07990,53.06000,53.07000,4825,45881946073,0.470,29
8745,2021-05-28 12:18:00.0000000,53.08310,53.11500,53.06400,53.07000,8954,45884712593,0.470,29
8746,2021-05-28 12:19:00.0000000,53.10000,53.10500,53.08000,53.08000,2867,45899320081,0.470,29
8747,2021-05-28 12:20:00.0000000,53.10000,53.11500,53.10000,53.11000,3483,45899320081,0.470,29
8748,2021-05-28 12:21:00.0000000,53.09000,53.09500,53.08000,53.08000,3292,45890677592,0.470,29
8749,2021-05-28 12:22:00.0000000,53.10000,53.10000,53.09250,53.09250,1612,45899320081,0.470,29
8750,2021-05-28 12:23:00.0000000,53.11000,53.11630,53.11000,53.11000,2083,45907965868,0.470,29
8751,2021-05-28 12:24:00.0000000,53.09000,53.11000,53.09000,53.11000,1667,45890677592,0.470,29
8752,2021-05-28 12:25:00.0000000,53.09500,53.10000,53.08500,53.08500,3928,45895000485,0.470,29
8753,2021-05-28 12:26:00.0000000,53.10000,53.11000,53.08500,53.08500,7751,45899320081,0.470,29
8754,2021-05-28 12:27:00.0000000,53.10000,53.11500,53.10000,53.10500,7929,45899320081,0.470,29
8755,2021-05-28 12:28:00.0000000,53.09000,53.12000,53.09000,53.10000,11164,45890677592,0.470,29
